restaurant_id,name,state,lat,lon,chicken_burrito_price,method
5535,Ladson SC,SC,32.98121,-80.12811,9.8,burrito:Chicken Burrito
5593,Lake Wylie,SC,35.116084,-81.075643,9.8,burrito:Chicken Burrito
5693,Irmo SC,SC,34.12428,-81.21849,9.5,burrito:Chicken Burrito
3553,Sioux Falls - 41st Street,SD,43.5147,-96.774948,9.65,burrito:Chicken Burrito
4164,Sioux Falls - Arrowhead Pkwy,SD,43.544465,-96.661136,9.95,burrito:Chicken Burrito
1370,Nashville West End,TN,36.144099,-86.813277,8.95,burrito:Chicken Burrito
1389,Green Hills,TN,36.105401,-86.812737,8.95,burrito:Chicken Burrito
1495,Brentwood Nashville,TN,36.029744,-86.791491,9.35,burrito:Chicken Burrito
1524,Cool Springs,TN,35.945246,-86.825125,9.15,burrito:Chicken Burrito
1559,Knoxville UT Campus,TN,35.956584,-83.932753,8.75,burrito:Chicken Burrito
1587,Ridgeway Trace,TN,35.102096,-89.865546,8.95,burrito:Chicken Burrito
1687,Vanderbilt,TN,36.147259,-86.798827,8.6,burrito:Chicken Burrito
1991,Clarksville TN,TN,36.598166,-87.286101,9.5,burrito:Chicken Burrito
2040,Belle Meade,TN,36.129387,-86.853176,8.45,burrito:Chicken Burrito
2063,Knoxville Cedar Bluff,TN,35.915322,-84.089824,9.15,burrito:Chicken Burrito
2067,Murfreesboro,TN,35.855643,-86.430928,9.8,burrito:Chicken Burrito
2107,Turkey Creek,TN,35.899326,-84.160592,9.35,burrito:Chicken Burrito
2165,West Town Mall Food Court,TN,35.924314,-84.03697,9.65,burrito:Chicken Burrito
2586,Sevierville,TN,35.830762,-83.573012,10.15,burrito:Chicken Burrito
2709,Nashville West,TN,36.132694,-86.894666,9.2,burrito:Chicken Burrito
2787,100 Oaks,TN,36.111374,-86.766713,9.2,burrito:Chicken Burrito
2802,Fountain City,TN,36.026345,-83.927835,8.95,burrito:Chicken Burrito
3031,Cordova,TN,35.144495,-89.796228,9.8,burrito:Chicken Burrito
3058,Memphis Midtown,TN,35.134751,-89.993488,9.65,burrito:Chicken Burrito
3159,Cookeville TN,TN,36.138863,-85.507637,9.65,burrito:Chicken Burrito
3223,Smyrna TN,TN,35.978651,-86.564851,9.65,burrito:Chicken Burrito
3336,MetroCenter Nashville,TN,36.189243,-86.798418,9.5,burrito:Chicken Burrito
3442,North Murfreesboro,TN,35.880857,-86.383934,9.65,burrito:Chicken Burrito
3456,Hendersonville,TN,36.319596,-86.600238,8.95,burrito:Chicken Burrito
3546,Hamilton Place,TN,35.034467,-85.152592,8.75,burrito:Chicken Burrito
3583,Rivergate,TN,36.2989,-86.6977,8.95,burrito:Chicken Burrito
3719,Northshore,TN,35.06311,-85.309998,9.35,burrito:Chicken Burrito
3726,Johnson City,TN,36.340525,-82.375067,9.5,burrito:Chicken Burrito
3728,Hermitage 1,TN,36.194749,-86.618089,,no-chicken-burrito
3794,Century Farms,TN,36.035003,-86.651283,9.5,burrito:Chicken Burrito
3795,Cool Springs East,TN,35.925546,-86.817302,9.8,burrito:Chicken Burrito
3832,Spring Hill 2,TN,35.768814,-86.917722,9.8,burrito:Chicken Burrito
3846,Hixson,TN,35.125707,-85.240269,9.95,burrito:Chicken Burrito
3931,Clarksville Commons,TN,36.507551,-87.272863,9.65,burrito:Chicken Burrito
3937,Jackson TN,TN,35.670273,-88.852476,9.5,burrito:Chicken Burrito
4111,Summer Avenue,TN,35.148979,-89.902893,9.2,burrito:Chicken Burrito
4146,Cleveland TN,TN,35.211303,-84.863588,9.5,burrito:Chicken Burrito
4237,Columbia TN,TN,35.593541,-87.052038,9.65,burrito:Chicken Burrito
4264,Wolfchase - Germantown Pkwy,TN,35.202155,-89.792946,9.5,burrito:Chicken Burrito
4287,Bristol TN,TN,36.591682,-82.260116,9.65,burrito:Chicken Burrito
4290,Collierville,TN,35.046465,-89.698565,9.8,burrito:Chicken Burrito
4421,Lebanon,TN,36.191502,-86.295166,10.15,burrito:Chicken Burrito
4483,Alcoa,TN,35.764128,-83.990017,9.95,burrito:Chicken Burrito
4510,Mt. Juliet,TN,36.174831,-86.514323,9.95,burrito:Chicken Burrito
4687,Millington,TN,35.359919,-89.892458,9.8,burrito:Chicken Burrito
4690,Donelson Pike,TN,36.149319,-86.667415,9.95,burrito:Chicken Burrito
4713,North Mount Juliet,TN,36.232468,-86.516273,9.8,burrito:Chicken Burrito
4772,Arlington TN,TN,35.271997,-89.666053,9.65,burrito:Chicken Burrito
4826,Kingsport,TN,36.54969,-82.525271,9.8,burrito:Chicken Burrito
4885,Cool Springs North,TN,35.964953,-86.811774,9.15,burrito:Chicken Burrito
4937,South Murfreesboro,TN,35.789024,-86.399361,9.95,burrito:Chicken Burrito
5160,Saddle Creek,TN,35.091563,-89.811061,9.2,burrito:Chicken Burrito
5215,ETSU,TN,36.300839,-82.37891,9.95,burrito:Chicken Burrito
5273,Bartlett Kirby Whitten Rd.,TN,35.20532,-89.84209,9.5,burrito:Chicken Burrito
5302,Lavergne,TN,36.01733,-86.56278,9.95,burrito:Chicken Burrito
5329,Golden Bear,TN,36.184056,-86.461955,10.15,burrito:Chicken Burrito
5330,Springfield TN,TN,36.48708,-86.883,9.2,burrito:Chicken Burrito
5373,MTSU,TN,35.84194,-86.3515,9.95,burrito:Chicken Burrito
5379,Lee Victory Parkway,TN,35.949789,-86.530083,9.8,burrito:Chicken Burrito
5501,Dyersburg,TN,36.062113,-89.396528,9.5,burrito:Chicken Burrito
5528,Hwy 109 Lebanon,TN,36.190672,-86.4101,10.15,burrito:Chicken Burrito
5639,Morristown TN,TN,36.193405,-83.355077,9.95,burrito:Chicken Burrito
5666,Columbia Pike,TN,35.896333,-86.876049,9.5,burrito:Chicken Burrito
5700,Ft. Campbell Blvd,TN,36.58603,-87.41369,9.65,burrito:Chicken Burrito
5765,Nolensville,TN,35.947622,-86.665146,9.5,burrito:Chicken Burrito
6015,White House,TN,36.46878,-86.6773,9.35,burrito:Chicken Burrito
1004,City Centre,TX,29.779686,-95.562167,9.65,burrito:Chicken Burrito
1008,Southpark Meadows,TX,30.158366,-97.791029,9.8,burrito:Chicken Burrito
101,Preston Ridge,TX,33.107362,-96.806229,9.2,burrito:Chicken Burrito
1028,San Marcos,TX,29.885571,-97.940987,8.75,burrito:Chicken Burrito
1071,Bandera Road,TX,29.548579,-98.66504,9.5,burrito:Chicken Burrito
1074,Rockwall,TX,32.902614,-96.454727,9.8,burrito:Chicken Burrito
1117,WACO,TX,31.531142,-97.187941,9.8,burrito:Chicken Burrito
1130,Harker Heights,TX,31.072001,-97.665832,9.8,burrito:Chicken Burrito
1132,380 Town Crossing,TX,33.218062,-96.638339,9.5,burrito:Chicken Burrito
117,Round Rock,TX,30.483262,-97.681878,9.15,burrito:Chicken Burrito
1185,Baybrook TX II,TX,29.547696,-95.131309,9.65,burrito:Chicken Burrito
1195,Big Sherm,TX,33.682577,-96.608977,9.8,burrito:Chicken Burrito
1212,Las Colinas South,TX,32.865764,-96.943632,9.65,burrito:Chicken Burrito
1252,Coppell,TX,32.969027,-96.993335,9.8,burrito:Chicken Burrito
1282,Knox Street,TX,32.821055,-96.788102,9.5,burrito:Chicken Burrito
1287,Atascocita,TX,29.997368,-95.163998,9.65,burrito:Chicken Burrito
1298,Reliant Park,TX,29.691108,-95.41572,9.8,burrito:Chicken Burrito
1303,Louetta Road,TX,29.99639,-95.576801,9.65,burrito:Chicken Burrito
1323,Arlington South,TX,32.664639,-97.133659,9.5,burrito:Chicken Burrito
1326,Anderson Lane,TX,30.358578,-97.734726,9.65,burrito:Chicken Burrito
1395,Bird Creek Crossing,TX,31.092538,-97.38551,9.65,burrito:Chicken Burrito
1429,Wallisville,TX,29.810015,-95.162522,9.5,burrito:Chicken Burrito
1456,Flower Mound,TX,33.069765,-97.08218,9.5,burrito:Chicken Burrito
1469,Conroe TX,TX,30.315239,-95.473444,9.65,burrito:Chicken Burrito
1481,West Plano,TX,33.02706,-96.833078,9.65,burrito:Chicken Burrito
1490,College Station 2,TX,30.639298,-96.317468,8.95,burrito:Chicken Burrito
1506,Texas Tech Red Raiders,TX,33.588063,-101.869452,8.75,burrito:Chicken Burrito
1582,Pearland,TX,29.55642,-95.386371,9.5,burrito:Chicken Burrito
1606,Kingsgate,TX,33.518444,-101.903597,9.65,burrito:Chicken Burrito
1613,Tyler,TX,32.29719,-95.301791,9.5,burrito:Chicken Burrito
1616,Preston & Frankford,TX,32.999127,-96.796695,9.15,burrito:Chicken Burrito
163,Willowbrook,TX,29.964272,-95.543527,9.5,burrito:Chicken Burrito
1679,Missouri City,TX,29.564055,-95.562294,9.8,burrito:Chicken Burrito
1697,Camp Bowie,TX,32.726414,-97.42219,9.2,burrito:Chicken Burrito
170,Northwest Marketplace,TX,29.853965,-95.51287,9.95,burrito:Chicken Burrito
171,Forum,TX,29.571994,-98.326307,9.65,burrito:Chicken Burrito
1715,Grand Prairie,TX,32.673702,-97.006221,9.8,burrito:Chicken Burrito
1723,South Lamar,TX,30.247644,-97.775468,9.65,burrito:Chicken Burrito
1734,Shops at Legacy,TX,33.078407,-96.820292,9.35,burrito:Chicken Burrito
1758,New Braunfels,TX,29.700977,-98.095527,9.95,burrito:Chicken Burrito
1781,UTEP,TX,31.779081,-106.504235,9.5,burrito:Chicken Burrito
1788,Mansfield TX,TX,32.595463,-97.148099,9.35,burrito:Chicken Burrito
1808,Richardson,TX,32.949697,-96.769462,9.35,burrito:Chicken Burrito
1809,Murphy,TX,33.01193,-96.609264,9.65,burrito:Chicken Burrito
1889,Cedar Hill,TX,32.592369,-96.93788,9.65,burrito:Chicken Burrito
1894,Heights Blvd.,TX,29.77466,-95.397932,9.2,burrito:Chicken Burrito
1902,UNT Fry St.,TX,33.214758,-97.146201,8.75,burrito:Chicken Burrito
1910,Medical District,TX,29.510427,-98.57829,9.5,burrito:Chicken Burrito
1923,George Dieter,TX,31.729102,-106.30334,9.65,burrito:Chicken Burrito
1930,Copperfield South,TX,29.87697,-95.645856,9.8,burrito:Chicken Burrito
1966,The Fountains,TX,31.770416,-106.371356,9.65,burrito:Chicken Burrito
197,Addison,TX,32.95367,-96.853017,9.5,burrito:Chicken Burrito
1988,Greatwood,TX,29.563681,-95.684298,9.5,burrito:Chicken Burrito
201,Med Center,TX,29.709759,-95.401168,9.2,burrito:Chicken Burrito
2021,Euless,TX,32.88015,-97.098193,9.35,burrito:Chicken Burrito
2036,NorthPark Center,TX,32.868969,-96.77351,9.95,burrito:Chicken Burrito
2117,Grapevine Mills,TX,32.961725,-97.04183,9.95,burrito:Chicken Burrito
2132,Lakewood TX,TX,32.816402,-96.753159,9.5,burrito:Chicken Burrito
2140,Energy Corridor,TX,29.768398,-95.624098,9.35,burrito:Chicken Burrito
2145,Baytown TX,TX,29.779732,-94.977228,9.65,burrito:Chicken Burrito
2162,Midtown,TX,29.746321,-95.376237,9.65,burrito:Chicken Burrito
2175,Texarkana,TX,33.457921,-94.087695,10.35,burrito:Chicken Burrito
2201,Jersey Village,TX,29.903812,-95.551505,9.65,burrito:Chicken Burrito
2224,Midland,TX,32.036278,-102.123368,10.65,burrito:Chicken Burrito
2232,Odessa,TX,31.8899,-102.35041,10.5,burrito:Chicken Burrito
2242,Rufe Snow,TX,32.841063,-97.238015,9.5,burrito:Chicken Burrito
2249,Longview,TX,32.542182,-94.73356,9.95,burrito:Chicken Burrito
2250,Weatherford,TX,32.729325,-97.787634,9.5,burrito:Chicken Burrito
2279,North Loop TX,TX,29.812034,-95.42234,9.5,burrito:Chicken Burrito
2284,Memorial City Mall,TX,29.780353,-95.540002,9.8,burrito:Chicken Burrito
2290,Katy South,TX,29.761454,-95.75118,9.35,burrito:Chicken Burrito
2304,Amarillo,TX,35.188631,-101.866807,9.8,burrito:Chicken Burrito
2330,South Shore,TX,30.24213,-97.727277,9.5,burrito:Chicken Burrito
2342,Cedar Park,TX,30.524857,-97.819717,9.2,burrito:Chicken Burrito
2343,Corpus Christi,TX,27.71092,-97.368595,9.95,burrito:Chicken Burrito
2363,University Oaks,TX,30.556406,-97.687919,9.65,burrito:Chicken Burrito
2364,West Southlake,TX,32.937631,-97.186809,9.15,burrito:Chicken Burrito
2378,Wichita Falls,TX,33.871129,-98.534152,9.8,burrito:Chicken Burrito
2381,Louetta North,TX,30.066232,-95.437682,9.5,burrito:Chicken Burrito
2398,Spring Cypress,TX,29.972817,-95.691465,9.65,burrito:Chicken Burrito
244,Park & Preston,TX,33.027502,-96.792389,9.35,burrito:Chicken Burrito
2470,Pearland East,TX,29.55817,-95.26172,9.65,burrito:Chicken Burrito
249,Richmond & Sage,TX,29.732002,-95.466316,9.35,burrito:Chicken Burrito
2503,Huntsville,TX,30.710827,-95.566226,8.6,burrito:Chicken Burrito
252,Katy,TX,29.787698,-95.718353,9.35,burrito:Chicken Burrito
2525,Alliance,TX,32.915137,-97.313821,9.5,burrito:Chicken Burrito
2582,The Palms,TX,26.196019,-98.260688,9.65,burrito:Chicken Burrito
2601,Fort Bliss,TX,31.81715,-106.427572,9.5,burrito:Chicken Burrito
262,Scofield Farms,TX,30.413068,-97.68771,9.8,burrito:Chicken Burrito
2620,Houston Galleria,TX,29.739563,-95.462705,9.65,burrito:Chicken Burrito
2625,Rayzor Ranch,TX,33.229381,-97.168369,9.35,burrito:Chicken Burrito
2630,Port Arthur,TX,29.944487,-93.994997,9.95,burrito:Chicken Burrito
2634,Pflugerville,TX,30.46269,-97.59851,9.65,burrito:Chicken Burrito
2651,West End Lubbock,TX,33.56741,-101.944974,9.65,burrito:Chicken Burrito
2675,North El Paso,TX,31.924665,-106.439021,9.95,burrito:Chicken Burrito
2676,Medical District Fort Worth,TX,32.732805,-97.343147,9.8,burrito:Chicken Burrito
2708,10th and Trenton,TX,26.268379,-98.218471,9.65,burrito:Chicken Burrito
271,Royal Oaks,TX,29.736102,-95.586072,9.2,burrito:Chicken Burrito
2728,Laredo,TX,27.573353,-99.474004,9.95,burrito:Chicken Burrito
2749,Bachman Lake,TX,32.861138,-96.857219,9.5,burrito:Chicken Burrito
2753,TPC & 281,TX,29.647749,-98.449806,9.65,burrito:Chicken Burrito
2754,281 & Bitters,TX,29.566236,-98.48475,9.65,burrito:Chicken Burrito
2771,Granbury,TX,32.433649,-97.784812,9.65,burrito:Chicken Burrito
2772,Lake Worth,TX,32.810296,-97.432461,9.2,burrito:Chicken Burrito
2773,Copperas Cove,TX,31.120257,-97.861477,9.65,burrito:Chicken Burrito
2774,LBJ and Beltline,TX,32.922099,-96.99438,9.5,burrito:Chicken Burrito
2784,Fort Cavazos,TX,31.131034,-97.798327,9.35,burrito:Chicken Burrito
2786,Rivercenter,TX,29.423806,-98.484332,9.95,burrito:Chicken Burrito
2794,Tomball,TX,30.089045,-95.634588,9.8,burrito:Chicken Burrito
2798,Fairfield Outlet,TX,29.993144,-95.751294,9.65,burrito:Chicken Burrito
2799,San Marcos Outlets,TX,29.827032,-97.985293,10.15,burrito:Chicken Burrito
2800,Barker Cypress,TX,29.91157,-95.685449,9.95,burrito:Chicken Burrito
2811,Baylor University,TX,31.551796,-97.124571,8.75,burrito:Chicken Burrito
2816,Farmer Branch,TX,32.92136,-96.838671,9.65,burrito:Chicken Burrito
2817,HBU,TX,29.698307,-95.518431,9.5,burrito:Chicken Burrito
2818,Hach,TX,32.424219,-96.838914,9.8,burrito:Chicken Burrito
2829,Custer,TX,33.127704,-96.733941,9.65,burrito:Chicken Burrito
2851,The Colony,TX,33.069047,-96.879297,9.65,burrito:Chicken Burrito
2871,Beaumont,TX,30.115381,-94.169175,9.8,burrito:Chicken Burrito
2885,Greenville Texas,TX,33.096009,-96.112571,9.65,burrito:Chicken Burrito
2888,Pharr,TX,26.202566,-98.20195,9.95,burrito:Chicken Burrito
2891,Harlingen,TX,26.186609,-97.721518,9.65,burrito:Chicken Burrito
2921,N Mesa Rd,TX,31.834125,-106.546125,9.5,burrito:Chicken Burrito
2929,Abilene,TX,32.405363,-99.765402,9.2,burrito:Chicken Burrito
2930,Nacogdoches,TX,31.623169,-94.652864,8.6,burrito:Chicken Burrito
2963,Haden & I-10,TX,29.76982,-95.181946,9.65,burrito:Chicken Burrito
2970,Katy West,TX,29.78692,-95.792483,9.65,burrito:Chicken Burrito
2981,Rowlett,TX,32.908125,-96.572245,9.65,burrito:Chicken Burrito
2997,Spring Creek,TX,33.056714,-96.693465,8.95,burrito:Chicken Burrito
3000,Woodlands North,TX,30.20628,-95.463578,9.2,burrito:Chicken Burrito
3002,The Grid,TX,29.644635,-95.577063,9.35,burrito:Chicken Burrito
3039,Spring North,TX,30.088633,-95.521604,9.65,burrito:Chicken Burrito
3040,Bedford TX,TX,32.83619,-97.132829,9.5,burrito:Chicken Burrito
3049,Terrell,TX,32.716716,-96.325676,9.65,burrito:Chicken Burrito
3065,West Love,TX,32.827182,-96.845921,9.5,burrito:Chicken Burrito
3077,Hawks Creek,TX,32.755116,-97.429336,9.65,burrito:Chicken Burrito
3085,San Jacinto Houston,TX,29.664249,-95.115503,9.65,burrito:Chicken Burrito
3129,290 and 34th,TX,29.819122,-95.467393,9.5,burrito:Chicken Burrito
3130,Coit & 190,TX,33.002224,-96.767018,9.35,burrito:Chicken Burrito
314,Central Expressway,TX,32.907832,-96.769701,9.65,burrito:Chicken Burrito
3140,Pasadena West,TX,29.665194,-95.188335,9.65,burrito:Chicken Burrito
3142,Colleyville,TX,32.878088,-97.158434,9.65,burrito:Chicken Burrito
3160,Alamo Ranch,TX,29.493576,-98.706432,9.65,burrito:Chicken Burrito
3181,West Towne El Paso,TX,31.886742,-106.579666,9.5,burrito:Chicken Burrito
3182,Greenspoint,TX,29.91974,-95.413393,9.8,burrito:Chicken Burrito
3220,Carrollton TX,TX,33.020492,-96.913809,9.5,burrito:Chicken Burrito
3238,Pioneer,TX,32.706017,-97.023371,9.65,burrito:Chicken Burrito
3258,Warren and DNT,TX,33.10619,-96.825546,9.65,burrito:Chicken Burrito
3260,Summerwood,TX,29.928637,-95.203308,9.8,burrito:Chicken Burrito
3292,Abrams and NWH,TX,32.8574,-96.7503,9.65,burrito:Chicken Burrito
330,Las Colinas,TX,32.912385,-96.959372,9.65,burrito:Chicken Burrito
3302,Mesquite East,TX,32.791536,-96.597088,9.65,burrito:Chicken Burrito
3303,Casa Linda II,TX,32.831193,-96.705691,9.5,burrito:Chicken Burrito
3305,North Allen,TX,33.128246,-96.662642,9.65,burrito:Chicken Burrito
3322,Wheatland,TX,32.65049,-96.865799,9.65,burrito:Chicken Burrito
3328,Plaza Saltillo,TX,30.263372,-97.731508,9.95,burrito:Chicken Burrito
3329,Eldorado & Legacy,TX,33.175984,-96.845531,9.65,burrito:Chicken Burrito
3344,Red Oak,TX,32.532558,-96.82062,9.5,burrito:Chicken Burrito
3359,I-35 & Valley View,TX,32.923707,-96.898415,9.65,burrito:Chicken Burrito
3375,Roanoke,TX,33.016446,-97.219178,9.35,burrito:Chicken Burrito
3377,Blue Mound,TX,32.869843,-97.341721,9.5,burrito:Chicken Burrito
3379,Centreport 2,TX,32.824215,-97.060249,9.5,burrito:Chicken Burrito
3389,Corinth,TX,33.1303,-97.0392,9.35,burrito:Chicken Burrito
3402,Aliana,TX,29.660821,-95.714133,9.35,burrito:Chicken Burrito
3406,Friendswood,TX,29.508403,-95.186997,9.8,burrito:Chicken Burrito
3408,I-45 & Richey,TX,29.994991,-95.423947,9.8,burrito:Chicken Burrito
343,Arlington,TX,32.769008,-97.096823,9.35,burrito:Chicken Burrito
3434,Four Points,TX,30.4115,-97.8502,9.5,burrito:Chicken Burrito
344,Vista Ridge,TX,33.000531,-96.962609,9.5,burrito:Chicken Burrito
3447,Rayford Crossing,TX,30.118431,-95.379661,9.2,burrito:Chicken Burrito
3448,Gleannloch,TX,30.034105,-95.553421,9.8,burrito:Chicken Burrito
3450,Plano & Beltline,TX,32.945274,-96.698638,9.5,burrito:Chicken Burrito
3458,Burleson II,TX,32.566789,-97.318388,9.65,burrito:Chicken Burrito
346,Sunset Valley,TX,30.229169,-97.821024,9.2,burrito:Chicken Burrito
347,Theater District,TX,29.760162,-95.362591,9.5,burrito:Chicken Burrito
3489,Victory Park,TX,32.7881,-96.809407,9.95,burrito:Chicken Burrito
3493,Tanglewood TX,TX,29.750156,-95.477381,9.35,burrito:Chicken Burrito
3525,Flower Mound South TX,TX,33.011492,-97.070128,9.65,burrito:Chicken Burrito
3526,Park Lane,TX,32.870621,-96.769003,9.65,burrito:Chicken Burrito
3527,South Austin,TX,30.200486,-97.864015,9.35,burrito:Chicken Burrito
3532,Forney,TX,32.741413,-96.447354,9.35,burrito:Chicken Burrito
3542,Desoto,TX,32.604645,-96.82537,9.65,burrito:Chicken Burrito
3548,Champions Circle,TX,33.025883,-97.284912,9.5,burrito:Chicken Burrito
3551,Potranco III,TX,29.428031,-98.712241,9.8,burrito:Chicken Burrito
3557,Chisholm Trail & McPherson,TX,32.605881,-97.408127,9.95,burrito:Chicken Burrito
3558,380 & Lake Forest,TX,33.218,-96.6801,9.65,burrito:Chicken Burrito
3567,I20 and Little Rd,TX,32.676315,-97.196754,9.95,burrito:Chicken Burrito
359,Pasadena,TX,29.650433,-95.152626,9.5,burrito:Chicken Burrito
3602,Kessler Park,TX,32.76066,-96.859217,9.8,burrito:Chicken Burrito
3624,Four Corners TX,TX,29.677716,-95.642902,9.2,burrito:Chicken Burrito
3625,Mont Belvieu,TX,29.82029,-94.89904,9.5,burrito:Chicken Burrito
3629,Bulverde & 1604,TX,29.596676,-98.419196,9.35,burrito:Chicken Burrito
3645,Hwy 59 & Little York,TX,29.870438,-95.327431,9.65,burrito:Chicken Burrito
3646,Sawdust,TX,30.127648,-95.45431,9.5,burrito:Chicken Burrito
3647,New Caney,TX,30.134644,-95.228539,9.8,burrito:Chicken Burrito
3660,Oltorf,TX,30.233939,-97.739224,9.65,burrito:Chicken Burrito
3680,Magnolia,TX,30.222221,-95.565796,9.5,burrito:Chicken Burrito
3681,League City TX,TX,29.470186,-95.093029,9.65,burrito:Chicken Burrito
3688,Kingwood,TX,30.0507,-95.1804,9.65,burrito:Chicken Burrito
3702,Smyers,TX,30.509436,-97.712165,9.65,burrito:Chicken Burrito
3704,Springwoods,TX,30.099725,-95.442139,9.65,burrito:Chicken Burrito
3720,Eastlake TX,TX,31.688641,-106.265579,9.35,burrito:Chicken Burrito
3730,Mansfield East,TX,32.572617,-97.088982,9.8,burrito:Chicken Burrito
3744,Cinco South,TX,29.698158,-95.814494,9.35,burrito:Chicken Burrito
3752,Lucas,TX,33.086072,-96.617706,9.5,burrito:Chicken Burrito
3753,Wellborn,TX,30.590437,-96.329585,8.95,burrito:Chicken Burrito
376,Woodlands,TX,30.16439,-95.464889,8.75,burrito:Chicken Burrito
3773,Independence and Legacy,TX,33.071013,-96.750779,9.2,burrito:Chicken Burrito
3776,Rosenberg,TX,29.546221,-95.750252,9.8,burrito:Chicken Burrito
38,McKinney,TX,32.798164,-96.801621,9.5,burrito:Chicken Burrito
3812,Kyle,TX,30.01552,-97.86694,8.95,burrito:Chicken Burrito
3816,Montgomery TX,TX,30.387336,-95.679742,9.65,burrito:Chicken Burrito
3817,Golden Triangle,TX,32.931846,-97.270075,9.65,burrito:Chicken Burrito
3833,380 & 423,TX,33.219048,-96.876065,9.65,burrito:Chicken Burrito
3834,SW Military,TX,29.357387,-98.540459,9.8,burrito:Chicken Burrito
3845,Hulen Mall South,TX,32.664707,-97.401311,9.95,burrito:Chicken Burrito
388,Greenway Plaza,TX,29.73229,-95.439062,9.2,burrito:Chicken Burrito
3881,Cinco Ranch,TX,29.734063,-95.775252,9.65,burrito:Chicken Burrito
3882,Copperfield Relo,TX,29.923854,-95.601372,9.8,burrito:Chicken Burrito
3891,Hutto TX,TX,30.544465,-97.561399,9.65,burrito:Chicken Burrito
3894,Southshore,TX,29.503349,-95.042747,9.5,burrito:Chicken Burrito
393,Irving Mall,TX,32.844365,-96.99201,9.8,burrito:Chicken Burrito
3930,Saginaw TX,TX,32.882164,-97.390778,9.5,burrito:Chicken Burrito
396,Telecom Corridor,TX,32.975074,-96.720999,9.35,burrito:Chicken Burrito
3967,Woodlake,TX,29.478526,-98.364761,9.35,burrito:Chicken Burrito
3984,Leander,TX,30.58644,-97.85708,9.95,burrito:Chicken Burrito
3992,Duncanville,TX,32.649141,-96.942269,9.8,burrito:Chicken Burrito
